NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    67	    46	    66	        0.004639	        0.002211	        0.009735	        1.131455
-                         	    68	    29	    30	        0.003090	        0.001139	        0.008382	        1.034769
-                         	    69	    31	    32	        0.003044	        0.001111	        0.008345	        0.949414
-                         	    70	    68	    69	        0.003681	        0.001440	        0.009413	        0.991173
-                         	    71	    28	    70	        0.004306	        0.001810	        0.010107	        0.978352
-                         	    72	    27	    71	        0.004756	        0.002238	        0.010107	        1.097829
-                         	    73	    67	    72	        0.005264	        0.002601	        0.010655	        1.114515
-                         	    74	    73	    33	        0.005979	        0.003323	        0.010758	        0.975091
-                         	    75	    34	    35	        0.002966	        0.001087	        0.008091	        1.164361
-                         	    76	    75	    36	        0.003560	        0.001456	        0.008702	        1.140420
-                         	    77	    76	    37	        0.004019	        0.001800	        0.008973	        0.950307
-                         	    78	    77	    38	        0.004723	        0.002388	        0.009340	        0.900908
-                         	    79	    39	    40	        0.004541	        0.002258	        0.009134	        0.936847
-                         	    80	    78	    79	        0.005448	        0.003013	        0.009851	        0.918702
-                         	    81	    74	    80	        0.006860	        0.004085	        0.011519	        0.946476
-                         	    82	    81	    41	        0.007583	        0.004174	        0.013777	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
