NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    61	    58	    60	        0.001398	        0.000498	        0.003923	        1.841049
-                         	    62	    56	    61	        0.001632	        0.000601	        0.004430	        1.950354
-                         	    63	    11	    62	        0.002410	        0.000896	        0.006482	        1.523642
-                         	    64	    10	    63	        0.003403	        0.001376	        0.008420	        1.323419
-                         	    65	     9	    64	        0.003836	        0.001701	        0.008649	        1.264015
-                         	    66	    48	    65	        0.004273	        0.002004	        0.009110	        1.242661
-                         	    67	    46	    66	        0.004633	        0.002225	        0.009648	        1.132074
-                         	    68	    29	    30	        0.003080	        0.001135	        0.008358	        0.953395
-                         	    69	    31	    32	        0.003098	        0.001152	        0.008334	        1.031018
-                         	    70	    68	    69	        0.003719	        0.001469	        0.009417	        0.991447
-                         	    71	    28	    70	        0.004325	        0.001832	        0.009991	        0.964786
-                         	    72	    27	    71	        0.004735	        0.002244	        0.009991	        1.100845
-                         	    73	    67	    72	        0.005266	        0.002621	        0.010581	        1.116350
-                         	    74	    73	    33	        0.006001	        0.003356	        0.010733	        0.973895
-                         	    75	    34	    35	        0.004532	        0.002272	        0.009040	        0.949054
-                         	    76	    39	    40	        0.002996	        0.001108	        0.008104	        1.144879
-                         	    77	    38	    76	        0.003554	        0.001467	        0.008614	        1.139803
-                         	    78	    37	    77	        0.004012	        0.001811	        0.008890	        0.945862
-                         	    79	    36	    78	        0.004708	        0.002395	        0.009254	        0.900896
-                         	    80	    75	    79	        0.005436	        0.003025	        0.009768	        0.924662
-                         	    81	    74	    80	        0.006875	        0.004118	        0.011476	        0.948959
-                         	    82	    81	    41	        0.007598	        0.004214	        0.013700	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
