NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    74	    73	    33	        0.005998	        0.003318	        0.010843	        0.969544
-                         	    75	    34	    35	        0.004536	        0.002241	        0.009180	        0.936519
-                         	    76	    38	    39	        0.002993	        0.001089	        0.008228	        1.146675
-                         	    77	    37	    76	        0.003570	        0.001452	        0.008776	        1.144405
-                         	    78	    36	    77	        0.004039	        0.001800	        0.009066	        0.949140
-                         	    79	    78	    40	        0.004716	        0.002372	        0.009375	        0.903815
-                         	    80	    75	    79	        0.005473	        0.003015	        0.009935	        0.920022
-                         	    81	    74	    80	        0.006876	        0.004078	        0.011596	        0.944459
-                         	    82	    81	    41	        0.007608	        0.004164	        0.013900	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
