NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    69	    31	    32	        0.003130	        0.001287	        0.007614	        0.951202
-                         	    70	    68	    69	        0.003762	        0.001647	        0.008593	        0.981738
-                         	    71	    28	    70	        0.004340	        0.002026	        0.009299	        0.966585
-                         	    72	    27	    71	        0.004814	        0.002490	        0.009305	        1.097056
-                         	    73	    67	    72	        0.005325	        0.002885	        0.009827	        1.125252
-                         	    74	    73	    33	        0.006031	        0.003630	        0.010020	        0.971979
-                         	    75	    35	    36	        0.003031	        0.001249	        0.007357	        1.127181
-                         	    76	    75	    37	        0.003616	        0.001652	        0.007919	        1.128823
-                         	    77	    34	    76	        0.004102	        0.002035	        0.008267	        0.937381
-                         	    78	    77	    38	        0.004773	        0.002643	        0.008621	        0.897947
-                         	    79	    39	    40	        0.004494	        0.002445	        0.008263	        0.941745
-                         	    80	    78	    79	        0.005471	        0.003279	        0.009129	        0.919586
-                         	    81	    74	    80	        0.006901	        0.004415	        0.010788	        0.945419
-                         	    82	    81	    41	        0.007624	        0.004548	        0.012778	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
