NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    50	    49	    11	        0.001130	        0.000383	        0.003336	        1.793511
-                         	    51	    13	    14	        0.001027	        0.000331	        0.003187	        1.882572
-                         	    52	    12	    51	        0.001216	        0.000419	        0.003526	        1.896152
-                         	    53	    50	    52	        0.001405	        0.000505	        0.003912	        1.844117
-                         	    54	    16	    17	        0.000981	        0.000314	        0.003059	        2.168450
-                         	    55	    15	    54	        0.001183	        0.000404	        0.003464	        1.859264
-                         	    56	    20	    21	        0.000810	        0.000241	        0.002726	        2.820294
-                         	    57	    19	    56	        0.000944	        0.000296	        0.003008	        2.385050
-                         	    58	    22	    23	        0.000831	        0.000254	        0.002715	        3.364030
-                         	    59	    57	    58	        0.001110	        0.000369	        0.003343	        2.832557
-                         	    60	    18	    59	        0.001241	        0.000432	        0.003571	        2.358269
-                         	    61	    55	    60	        0.001410	        0.000508	        0.003916	        2.093954
-                         	    62	    53	    61	        0.001635	        0.000607	        0.004403	        1.965069
-                         	    63	    62	    24	        0.002409	        0.000903	        0.006427	        1.524612
-                         	    64	    63	    25	        0.003436	        0.001401	        0.008429	        1.320644
-                         	    65	    64	    26	        0.003846	        0.001718	        0.008612	        1.257432
-                         	    66	    48	    65	        0.004304	        0.002033	        0.009114	        1.235194
-                         	    67	    46	    66	        0.004666	        0.002256	        0.009651	        1.127319
-                         	    68	    29	    30	        0.003093	        0.001159	        0.008258	        1.023456
-                         	    69	    31	    32	        0.003070	        0.001141	        0.008262	        0.954470
-                         	    70	    68	    69	        0.003728	        0.001483	        0.009366	        0.988361
-                         	    71	    28	    70	        0.004335	        0.001850	        0.009995	        0.968341
-                         	    72	    27	    71	        0.004772	        0.002278	        0.009995	        1.096328
-                         	    73	    67	    72	        0.005287	        0.002648	        0.010553	        1.111716
-                         	    74	    73	    33	        0.006002	        0.003374	        0.010675	        0.970130
-                         	    75	    37	    38	        0.003005	        0.001120	        0.008064	        1.143171
-                         	    76	    36	    75	        0.003561	        0.001480	        0.008566	        1.143594
-                         	    77	    35	    76	        0.004032	        0.001835	        0.008860	        0.953358
-                         	    78	    34	    77	        0.004731	        0.002424	        0.009236	        0.900105
-                         	    79	    39	    40	        0.004526	        0.002282	        0.008978	        0.947215
-                         	    80	    78	    79	        0.005451	        0.003052	        0.009736	        0.923359
-                         	    81	    74	    80	        0.006874	        0.004138	        0.011419	        0.946456
-                         	    82	    81	    41	        0.007601	        0.004234	        0.013644	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
