NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    63	    54	    62	        0.001767	        0.000727	        0.004295	        1.814005
-                         	    64	    11	    63	        0.002592	        0.001077	        0.006240	        1.413175
-                         	    65	    10	    64	        0.003658	        0.001652	        0.008098	        1.240026
-                         	    66	     9	    65	        0.004107	        0.002030	        0.008310	        1.181004
-                         	    67	    49	    66	        0.004666	        0.002405	        0.009052	        1.169007
-                         	    68	    28	    29	        0.003084	        0.001252	        0.007595	        1.036409
-                         	    69	    30	    31	        0.003088	        0.001244	        0.007668	        0.949573
-                         	    70	    68	    69	        0.003728	        0.001602	        0.008673	        0.992041
-                         	    71	    27	    70	        0.004332	        0.001990	        0.009391	        0.974793
-                         	    72	    71	    32	        0.004780	        0.002433	        0.009391	        1.099307
-                         	    73	    67	    72	        0.005298	        0.002829	        0.009920	        1.133621
-                         	    74	    73	    33	        0.006000	        0.003567	        0.010092	        0.977337
-                         	    75	    37	    38	        0.003002	        0.001215	        0.007415	        1.146446
-                         	    76	    36	    75	        0.003573	        0.001602	        0.007970	        1.130261
-                         	    77	    35	    76	        0.004049	        0.001978	        0.008289	        0.950952
-                         	    78	    34	    77	        0.004732	        0.002582	        0.008673	        0.897737
-                         	    79	    39	    40	        0.004498	        0.002414	        0.008382	        0.940406
-                         	    80	    78	    79	        0.005431	        0.003212	        0.009184	        0.918824
-                         	    81	    74	    80	        0.006870	        0.004346	        0.010860	        0.947629
-                         	    82	    81	    41	        0.007595	        0.004477	        0.012885	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
