NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    64	    11	    63	        0.002577	        0.001018	        0.006526	        1.419697
-                         	    65	    10	    64	        0.003649	        0.001571	        0.008471	        1.249213
-                         	    66	     9	    65	        0.004125	        0.001953	        0.008712	        1.183002
-                         	    67	    49	    66	        0.004689	        0.002321	        0.009473	        1.153240
-                         	    68	    29	    30	        0.003105	        0.001191	        0.008095	        0.949542
-                         	    69	    31	    32	        0.003078	        0.001190	        0.007963	        1.041091
-                         	    70	    68	    69	        0.003711	        0.001522	        0.009052	        0.994263
-                         	    71	    28	    70	        0.004313	        0.001892	        0.009828	        0.969672
-                         	    72	    27	    71	        0.004807	        0.002352	        0.009828	        1.093798
-                         	    73	    67	    72	        0.005305	        0.002726	        0.010324	        1.123125
-                         	    74	    73	    33	        0.006044	        0.003479	        0.010500	        0.976854
-                         	    75	    34	    35	        0.004646	        0.002407	        0.008967	        0.927725
-                         	    76	    36	    37	        0.003360	        0.001470	        0.007683	        1.030621
-                         	    77	    38	    39	        0.003545	        0.001548	        0.008121	        0.954358
-                         	    78	    76	    77	        0.004167	        0.001987	        0.008736	        0.991757
-                         	    79	    78	    40	        0.004820	        0.002548	        0.009118	        0.909995
-                         	    80	    75	    79	        0.005522	        0.003165	        0.009636	        0.918817
-                         	    81	    74	    80	        0.006913	        0.004247	        0.011252	        0.947391
-                         	    82	    81	    41	        0.007618	        0.004346	        0.013354	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
