NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    60	    24	    59	        0.001213	        0.000407	        0.003612	        1.892131
-                         	    61	    58	    60	        0.001404	        0.000491	        0.004011	        1.837716
-                         	    62	    56	    61	        0.001632	        0.000591	        0.004512	        1.958986
-                         	    63	    11	    62	        0.002413	        0.000881	        0.006611	        1.508473
-                         	    64	    10	    63	        0.003436	        0.001363	        0.008664	        1.318811
-                         	    65	     9	    64	        0.003865	        0.001678	        0.008902	        1.261970
-                         	    66	    48	    65	        0.004312	        0.001977	        0.009409	        1.245257
-                         	    67	    46	    66	        0.004672	        0.002218	        0.009839	        1.163971
-                         	    68	    29	    30	        0.003074	        0.001122	        0.008424	        0.954467
-                         	    69	    31	    32	        0.003083	        0.001134	        0.008383	        1.027218
-                         	    70	    68	    69	        0.003696	        0.001444	        0.009460	        0.990174
-                         	    71	    28	    70	        0.004297	        0.001800	        0.010194	        0.968070
-                         	    72	    27	    71	        0.004780	        0.002241	        0.010194	        1.095929
-                         	    73	    67	    72	        0.005278	        0.002607	        0.010685	        1.129438
-                         	    74	    73	    33	        0.005992	        0.003333	        0.010771	        0.982312
-                         	    75	    34	    35	        0.004568	        0.002271	        0.009185	        0.932470
-                         	    76	    38	    39	        0.003033	        0.001112	        0.008276	        1.139232
-                         	    77	    37	    76	        0.003596	        0.001472	        0.008785	        1.133520
-                         	    78	    36	    77	        0.004065	        0.001820	        0.009079	        0.937075
-                         	    79	    78	    40	        0.004744	        0.002401	        0.009376	        0.901284
-                         	    80	    75	    79	        0.005463	        0.003021	        0.009880	        0.916744
-                         	    81	    74	    80	        0.006866	        0.004092	        0.011522	        0.948962
-                         	    82	    81	    41	        0.007565	        0.004173	        0.013712	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
