NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    73	    67	    72	        0.005338	        0.002801	        0.010175	        1.113707
-                         	    74	    73	    33	        0.006041	        0.003537	        0.010318	        0.973806
-                         	    75	    34	    35	        0.004589	        0.002418	        0.008709	        0.928247
-                         	    76	    36	    37	        0.003337	        0.001495	        0.007447	        1.037648
-                         	    77	    38	    39	        0.003516	        0.001572	        0.007863	        0.961386
-                         	    78	    76	    77	        0.004144	        0.002021	        0.008499	        0.998789
-                         	    79	    78	    40	        0.004806	        0.002594	        0.008905	        0.923005
-                         	    80	    75	    79	        0.005533	        0.003231	        0.009476	        0.925622
-                         	    81	    74	    80	        0.006917	        0.004317	        0.011082	        0.949408
-                         	    82	    81	    41	        0.007645	        0.004440	        0.013163	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
