NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    56	    54	    55	        0.000917	        0.000272	        0.003094	        3.356502
-                         	    57	    18	    56	        0.001032	        0.000321	        0.003317	        2.781231
-                         	    58	    25	    26	        0.000824	        0.000236	        0.002877	        2.559184
-                         	    59	    24	    58	        0.000993	        0.000304	        0.003243	        2.214883
-                         	    60	    57	    59	        0.001183	        0.000383	        0.003654	        2.481955
-                         	    61	    52	    60	        0.001375	        0.000462	        0.004092	        2.197503
-                         	    62	    50	    61	        0.001578	        0.000547	        0.004555	        1.852160
-                         	    63	    11	    62	        0.002367	        0.000827	        0.006774	        1.505533
-                         	    64	    10	    63	        0.003388	        0.001292	        0.008883	        1.318756
-                         	    65	     9	    64	        0.003793	        0.001593	        0.009031	        1.272666
-                         	    66	    48	    65	        0.004228	        0.001883	        0.009493	        1.253105
-                         	    67	    46	    66	        0.004589	        0.002095	        0.010051	        1.138023
-                         	    68	    29	    30	        0.003045	        0.001057	        0.008777	        0.959916
-                         	    69	    31	    32	        0.003025	        0.001057	        0.008652	        1.040276
-                         	    70	    68	    69	        0.003656	        0.001361	        0.009820	        0.999289
-                         	    71	    28	    70	        0.004282	        0.001716	        0.010471	        0.975126
-                         	    72	    27	    71	        0.004718	        0.002126	        0.010471	        1.102786
-                         	    73	    67	    72	        0.005223	        0.002476	        0.011018	        1.120266
-                         	    74	    73	    33	        0.005952	        0.003190	        0.011104	        0.977572
-                         	    75	    34	    35	        0.004502	        0.002147	        0.009441	        0.943951
-                         	    76	    39	    40	        0.003015	        0.001049	        0.008665	        1.134192
-                         	    77	    38	    76	        0.003572	        0.001393	        0.009159	        1.135733
-                         	    78	    37	    77	        0.004055	        0.001737	        0.009468	        0.940555
-                         	    79	    36	    78	        0.004743	        0.002305	        0.009760	        0.898804
-                         	    80	    75	    79	        0.005456	        0.002912	        0.010223	        0.921101
-                         	    81	    74	    80	        0.006845	        0.003947	        0.011871	        0.948916
-                         	    82	    81	    41	        0.007566	        0.004019	        0.014241	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
