NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    54	    48	    53	        0.001410	        0.000503	        0.003953	        2.086773
-                         	    55	    18	    19	        0.001031	        0.000329	        0.003228	        1.867217
-                         	    56	    55	    20	        0.001205	        0.000411	        0.003536	        1.881922
-                         	    57	    22	    23	        0.000925	        0.000290	        0.002948	        2.375797
-                         	    58	    21	    57	        0.001128	        0.000378	        0.003364	        1.777149
-                         	    59	    56	    58	        0.001400	        0.000498	        0.003939	        1.828785
-                         	    60	    54	    59	        0.001637	        0.000602	        0.004451	        1.953525
-                         	    61	     8	    60	        0.002389	        0.000886	        0.006438	        1.535637
-                         	    62	     7	    61	        0.003376	        0.001363	        0.008367	        1.337890
-                         	    63	     6	    62	        0.003803	        0.001682	        0.008596	        1.270953
-                         	    64	    24	    25	        0.001686	        0.000664	        0.004281	        1.476724
-                         	    65	    64	    26	        0.003265	        0.001414	        0.007539	        1.236756
-                         	    66	    63	    65	        0.004244	        0.001987	        0.009066	        1.253738
-                         	    67	    46	    66	        0.004600	        0.002205	        0.009599	        1.138970
-                         	    68	    29	    30	        0.003094	        0.001139	        0.008408	        0.948545
-                         	    69	    31	    32	        0.003068	        0.001138	        0.008270	        1.036304
-                         	    70	    68	    69	        0.003699	        0.001457	        0.009388	        0.991454
-                         	    71	    28	    70	        0.004319	        0.001825	        0.010035	        0.970010
-                         	    72	    27	    71	        0.004752	        0.002251	        0.010035	        1.109555
-                         	    73	    67	    72	        0.005248	        0.002608	        0.010560	        1.124166
-                         	    74	    73	    33	        0.005995	        0.003348	        0.010733	        0.969557
-                         	    75	    34	    35	        0.004567	        0.002286	        0.009125	        0.940147
-                         	    76	    39	    40	        0.002987	        0.001101	        0.008108	        1.125769
-                         	    77	    38	    76	        0.003585	        0.001476	        0.008706	        1.127701
-                         	    78	    37	    77	        0.004079	        0.001839	        0.009044	        0.939183
-                         	    79	    36	    78	        0.004750	        0.002414	        0.009345	        0.895778
-                         	    80	    75	    79	        0.005479	        0.003047	        0.009851	        0.917694
-                         	    81	    74	    80	        0.006867	        0.004107	        0.011481	        0.943269
-                         	    82	    81	    41	        0.007591	        0.004194	        0.013739	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
