NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    71	    28	    70	        0.004342	        0.001810	        0.010269	        0.958003
-                         	    72	    27	    71	        0.004789	        0.002233	        0.010269	        1.085104
-                         	    73	    67	    72	        0.005314	        0.002612	        0.010808	        1.116978
-                         	    74	    73	    33	        0.006053	        0.003353	        0.010928	        0.970169
-                         	    75	    34	    35	        0.004583	        0.002269	        0.009258	        0.935532
-                         	    76	    38	    39	        0.003050	        0.001111	        0.008376	        1.130190
-                         	    77	    37	    76	        0.003614	        0.001471	        0.008875	        1.131316
-                         	    78	    36	    77	        0.004096	        0.001825	        0.009195	        0.930345
-                         	    79	    78	    40	        0.004796	        0.002415	        0.009523	        0.893677
-                         	    80	    75	    79	        0.005507	        0.003034	        0.009996	        0.914365
-                         	    81	    74	    80	        0.006911	        0.004101	        0.011647	        0.941854
-                         	    82	    81	    41	        0.007616	        0.004171	        0.013906	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
