NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    63	    11	    62	        0.002356	        0.000866	        0.006405	        1.548141
-                         	    64	    10	    63	        0.003357	        0.001343	        0.008394	        1.339604
-                         	    65	     9	    64	        0.003754	        0.001641	        0.008588	        1.283206
-                         	    66	    48	    65	        0.004227	        0.001968	        0.009077	        1.304254
-                         	    67	    45	    66	        0.004563	        0.002172	        0.009589	        1.087579
-                         	    68	    28	    29	        0.003043	        0.001120	        0.008267	        1.040652
-                         	    69	    30	    31	        0.003069	        0.001121	        0.008404	        0.951874
-                         	    70	    68	    69	        0.003691	        0.001445	        0.009432	        0.995273
-                         	    71	    27	    70	        0.004278	        0.001796	        0.010015	        0.973810
-                         	    72	    71	    32	        0.004722	        0.002227	        0.010015	        1.109699
-                         	    73	    67	    72	        0.005226	        0.002581	        0.010580	        1.098583
-                         	    74	    73	    33	        0.005963	        0.003314	        0.010730	        0.967403
-                         	    75	    37	    38	        0.003014	        0.001104	        0.008229	        1.137136
-                         	    76	    36	    75	        0.003546	        0.001451	        0.008666	        1.147096
-                         	    77	    35	    76	        0.004028	        0.001807	        0.008981	        0.950661
-                         	    78	    34	    77	        0.004681	        0.002367	        0.009258	        0.900930
-                         	    79	    39	    40	        0.004483	        0.002227	        0.009025	        0.938293
-                         	    80	    78	    79	        0.005410	        0.002993	        0.009779	        0.919422
-                         	    81	    74	    80	        0.006824	        0.004063	        0.011460	        0.943107
-                         	    82	    81	    41	        0.007540	        0.004146	        0.013715	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
