NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    64	    10	    63	        0.003470	        0.001371	        0.008784	        1.291839
-                         	    65	     9	    64	        0.003898	        0.001686	        0.009012	        1.233035
-                         	    66	    48	    65	        0.004347	        0.001983	        0.009529	        1.214034
-                         	    67	    46	    66	        0.004713	        0.002232	        0.009955	        1.163932
-                         	    68	    29	    30	        0.003131	        0.001147	        0.008549	        1.006045
-                         	    69	    31	    32	        0.003153	        0.001147	        0.008670	        0.931032
-                         	    70	    68	    69	        0.003777	        0.001470	        0.009702	        0.967812
-                         	    71	    28	    70	        0.004399	        0.001840	        0.010366	        0.955526
-                         	    72	    27	    71	        0.004843	        0.002262	        0.010366	        1.073967
-                         	    73	    67	    72	        0.005330	        0.002626	        0.010818	        1.118045
-                         	    74	    73	    33	        0.006077	        0.003372	        0.010950	        0.969258
-                         	    75	    34	    35	        0.003336	        0.001390	        0.008007	        1.039870
-                         	    76	    36	    37	        0.003516	        0.001462	        0.008455	        0.964157
-                         	    77	    75	    76	        0.004139	        0.001888	        0.009077	        1.001298
-                         	    78	    77	    38	        0.004791	        0.002434	        0.009429	        0.918168
-                         	    79	    39	    40	        0.004556	        0.002252	        0.009216	        0.919307
-                         	    80	    78	    79	        0.005524	        0.003054	        0.009994	        0.918737
-                         	    81	    74	    80	        0.006930	        0.004119	        0.011660	        0.943660
-                         	    82	    81	    41	        0.007640	        0.004194	        0.013919	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
