NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
-                         	    73	    67	    72	        0.005235	        0.002576	        0.010642	        1.109914
-                         	    74	    73	    33	        0.005954	        0.003296	        0.010757	        0.974509
-                         	    75	    34	    35	        0.003034	        0.001105	        0.008328	        1.127413
-                         	    76	    75	    36	        0.003578	        0.001457	        0.008790	        1.136659
-                         	    77	    76	    37	        0.004063	        0.001812	        0.009109	        0.945847
-                         	    78	    77	    38	        0.004737	        0.002386	        0.009403	        0.904186
-                         	    79	    39	    40	        0.004552	        0.002255	        0.009190	        0.941078
-                         	    80	    78	    79	        0.005457	        0.003009	        0.009896	        0.922448
-                         	    81	    74	    80	        0.006846	        0.004065	        0.011530	        0.948121
-                         	    82	    81	    41	        0.007561	        0.004151	        0.013774	        1.000000
[*]                       	    83	    82	    42	               -	               -	               -	               -

Note: [*] indicates members of the outgroup. The Reltime method does not estimate times for outgroup nodes
